Facility,region,district,CR district,Longitude,Latitude ,tier,Type,Original Type,xpert
Juaboso Government Hospital,Western North,Juaboso,Juaboso,-2.82972,6.33418,4,District Hospital,District Hospital,yes
Akontombra Health Center,Western North,Sefwi Akontombra,Sefwi Akontombra,-2.86617,6.05048,4,District Hospital,District Hospital,no
St John Of God (sefwi Wiawso) Hospital,Western North,Sefwi-Wiawso,Sefwi-Wiawso,-2.65872,6.3936,5,Hospital,Hospital,no
Wiawso Govt Hospital,Western North,Sefwi-Wiawso,Sefwi-Wiawso,-2.49423,6.2062,3,Regional Hospital,Regional Hospital,yes
Dadieso District Hospital,Western North,Suaman,Suaman,-3.03281,6.11772,4,District Hospital,District Hospital,yes
Maternal and Child Health Hospital,Ashanti,Kumasi,Kumasi,-1.628859,6.691857,5,Hospital,Hospital,no
St. Matthews Hospital- Ampenkro,Bono,Dormaa East,Dormaa East,-2.76102,7.26731,5,Hospital,Hospital,no
Sunyani SDA Hospital,Bono,Sunyani Municipal,Sunyani Municipal,-2.3435,7.34522,5,Hospital,Hospital,no
Asuofua Polyclinic,Ashanti,Atwima Nwabiagya North,Atwima Nwabiagya North,-1.66501,6.76913,5,Hospital,Hospital,no
Afrancho Polyclinic,Ashanti,Afigya Kwabre South,Afigya Kwabre South,-1.64419,6.77792,5,Hospital,Hospital,no
Fountain Care Hospital,Bono,Jaman North,Jaman North,-2.69619,7.954363,5,Hospital,Hospital,no
Living Waters Hospital,Ashanti,Ejisu,Ejisu,-1.4872,6.7216,5,Hospital,Hospital,no
James Town Maternity Home,Greater Accra,Accra Metropolis,Accra Metro,-0.21591,5.54065,6,Health Centre,Health Centre,no
Drobo Health Centre,Bono,Jaman South,Jaman South,-2.7876,7.59354,6,Health Centre,Health Centre,no
Jemima Crentsil Hospital,Western,Effia-Kwesimintsim,Effia-Kwesimintsim,-1.78616,4.92127,5,Hospital,Hospital,no
La Polyclinic,Greater Accra,La-Dade-Kotopon,La-Dade-Kotopon,-0.18107,5.56825,5,Hospital,Hospital,no
Sege Polyclinic,Greater Accra,Ada West,Ada West,0.36137,5.87531,4,District Hospital,District Hospital,no
Techimantia Government Hospital,Ahafo,Tano South,Tano South,-2.028688,7.181361,5,Hospital,Hospital,no
Mamponteng Hospital,Ashanti,Kwabre East,Kwabre East,-1.47695,6.83295,5,Hospital,Hospital,no
Foase Health Centre,Ashanti,Atwima Kwanwoma,Atwima Kwanwoma,-1.75124,6.63751,6,Health Centre,Health Centre,no
Rachel Health Centre,Bono,Dormaa East,Dormaa East,-2.71501,7.26735,6,Health Centre,Health Centre,no
Badu Health Center,Bono,Tain,Tain,-2.23032,7.70032,6,Health Centre,Health Centre,no
Amoaya Health Centre,Western North,Bodi,Bodi,-2.93999,6.23541,6,Health Centre,Health Centre,no
Pope John Paul II Medical Centre,Ashanti,Sekyere South,Sekyere South,-1.47818,6.96507,6,Health Centre,Health Centre,no
Arms Hospital,Bono East,Techiman Municipal,Techiman Municipal,-1.938141,7.591125,5,Hospital,Hospital,no
Valley View Adventist Hospital- Techiman,Bono East,Techiman Municipal,Techiman Municipal,-1.957963,7.576303,5,Hospital,Hospital,no
Bomso Clinic,Ashanti,Oforikrom,Oforikrom,-1.57907,6.68468,7,Clinic,Clinic,no
Abesim Health Center,Bono,Sunyani Municipal,Sunyani Municipal,-2.27099,7.2885,6,Health Centre,Health Centre,no
Mount Camel Hospital and Fertility Center,Greater Accra,Ningo Prampram,Ningo Prampram,0.03581,5.74691,6,Health Centre,Health Centre,no
Dapooretindongo CHPS,Upper East,Bolgatanga Municipal,Bolgatanga Municipal,-0.84339,10.81399,7,Clinic,Clinic,no
Gambibgo Health Centre,Upper East,Bolga East,Bolgatanga East,-0.84047,10.75403,6,Health Centre,Health Centre,no
Adabokrom Health Centre,Western North,Bia East,Bia East,-3.02036,6.81816,6,Health Centre,Health Centre,no
Asawinso SDA Hospital,Western North,Sefwi-Wiawso,Sefwi-Wiawso,-2.70668,6.42252,5,Hospital,Hospital,no
Brosankro Health Centre,Ahafo,Tano South,Tano South,-2.127734,7.033675,6,Health Centre,Health Centre,no
Kotoso RH Clinic,Eastern,Kwahu East,Kwahu East,-0.6399,6.73542,7,Clinic,Clinic,no
Dachio CHPS,Upper East,Bolga East,Bolgatanga East,-0.79678,10.81942,7,Clinic,Clinic,no
Vineyard Hospital,Upper East,Bawku Municipal,Bawku Municipal,-0.25913,11.06079,5,Hospital,Hospital,no
Manso Nkwanta Government Polyclinic,Ashanti,Amansie West,Amansie West,-1.87634,6.46638,5,Hospital,Hospital,no
St. Peter's Catholic Hospital,Ashanti,Amansie Central,Amansie Central,-1.70141,6.64748,5,Hospital,Hospital,no
Subinso Health Center,Bono,Wenchi,Wenchi,-2.05394,7.94245,6,Health Centre,Health Centre,no
Salvation Army Hospital,Central,Agona East,Agona East,-0.72596,5.63101,5,Hospital,Hospital,no
Akramaman CHPS,Greater Accra,Ga West,Ga West,-0.3676,5.7012,7,Clinic,Clinic,no
Osudoku Health Centre,Greater Accra,Shai-Osudoku,Shai-Osudoku,0.19468,6.07519,6,Health Centre,Health Centre,no
Paboase Health Centre,Western North,Sefwi-Wiawso,Sefwi-Wiawso,-2.39035,6.24841,6,Health Centre,Health Centre,no
Kwapong Health Center,Ahafo,Asunafo South,Asunafo South,-2.47506,6.62266,6,Health Centre,Health Centre,no
Obuasi SDA Hospital,Ashanti,Obuasi East,Obuasi East,-1.639,6.198,5,Hospital,Hospital,no
Tontokrom Health Centre,Ashanti,Amansie South,Amansie South,-1.99558,6.34935,6,Health Centre,Health Centre,no
Coronation Health Centre,Upper East,Bolgatanga Municipal,Bolgatanga Municipal,-0.85006,10.7884,6,Health Centre,Health Centre,no
VRA Hospital,Western,Shama,Shama,-1.65516,4.97429,4,District Hospital,District Hospital,no
Yamfo (Tano North) Health Centre,Ahafo,Tano North,Tano North,-2.24111,7.2259,6,Health Centre,Health Centre,no
St. Benito Menni Hospital,Ashanti,Adansi North,Adansi North,-1.532264,6.311485,5,Hospital,Hospital,no
A&A Royal Medical Centre,Bono,Sunyani Municipal,Sunyani Municipal,-2.297999,7.304979,6,Health Centre,Health Centre,no
Atronie Health Centre,Bono,Sunyani Municipal,Sunyani Municipal,-2.40491,7.1537,6,Health Centre,Health Centre,no
Duadaso Health Centre,Bono,Jaman North,Jaman North,-2.634128,7.901686,6,Health Centre,Health Centre,no
Jinjini Health Centre,Bono,Berekum West,Berekum West,-2.64642,7.44656,6,Health Centre,Health Centre,no
Owusu Memorial (sunyani) Hospital,Bono,Sunyani Municipal,Sunyani Municipal,-2.33267,7.32669,5,Hospital,Hospital,no
Zezera Health Centre,Bono,Jaman South,Jaman South,-2.866667,7.733333,6,Health Centre,Health Centre,no
Hemang (fanteakwa) CHPS,Eastern,Fanteakwa South,Fanteakwa South,-0.44652,6.34454,7,Clinic,Clinic,no
Akumadan Health Centre,Ashanti,Offinso North,Offinso North,-1.96072,7.40581,6,Health Centre,Health Centre,no
St. Peter's Health Centre- Ntobroso,Ashanti,Atwima Mponua,Atwima Mponua,-2.04218,6.53511,6,Health Centre,Health Centre,no
3mrs Sunyani,Bono,Sunyani Municipal,Sunyani Municipal,-2.2946,7.34184,5,Hospital,Hospital,no
Dumasua CHPS,Bono,Sunyani West,Sunyani West,-2.367647,7.3846,7,Clinic,Clinic,no
Kyeremasu Presby Clinic,Bono,Dormaa East,Dormaa East,-2.761313,7.26315,7,Clinic,Clinic,no
Hope Christian Hospital,Central,Gomoa East,Gomoa East,-0.47718,5.43123,6,Health Centre,Health Centre,no
Katamanso Health Centre,Greater Accra,Kpone-Katamanso,Kpone-Katamanso,-0.08379,5.74971,6,Health Centre,Health Centre,no
New Ningo CHPS,Greater Accra,Ningo Prampram,Ningo Prampram,0.16399,5.73679,7,Clinic,Clinic,no
Likpe Bakua Polyclinic,Oti,HOHOE MUNICIPAL,Guan,0.58225,7.16605,5,Hospital,Hospital,no
Binaba Health Centre,Upper East,Bawku West,Bawku West,-0.48579,10.76165,6,Health Centre,Health Centre,no
Bolgatanga Health Centre,Upper East,Bolgatanga Municipal,Bolgatanga Municipal,-0.85375,10.7791,6,Health Centre,Health Centre,no
Doninga Health Centre,Upper East,Builsa South,Builsa South,-1.42715,10.62037,6,Health Centre,Health Centre,no
Nyariga Health Centre,Upper East,Bolgatanga Municipal,Bolgatanga Municipal,-0.8823,10.84763,6,Health Centre,Health Centre,no
Sakote CHPS,Upper East,Nabdam,Nabdam,-0.637266291,10.7564635,7,Clinic,Clinic,no
Bulenga Health Centre,Upper West,Wa East,Wa East,-2.20738,9.93698,6,Health Centre,Health Centre,no
Abura Clinic,Western,Ahanta West,Ahanta West,-2.0604,4.91272,7,Clinic,Clinic,no
Asankran Breman Health Centre,Western,Wassa Amenfi West,Wassa Amenfi West,-2.44929,5.84883,6,Health Centre,Health Centre,no
Asawinso Health Centre,Western North,Sefwi-Wiawso,Sefwi-Wiawso,-2.814444444,6.565555556,6,Health Centre,Health Centre,no
Abore Health Centre,Ashanti,Amansie West,Amansie West,-1.97722,6.44735,7,Clinic,Clinic,no
Juansa Government Polyclinic,Ashanti,Asante Akim North,Asante Akim North,-1.12734,6.72336,5,Hospital,Hospital,no
Debibi Health Center,Bono,Tain,Tain,-2.53924,7.8959,6,Health Centre,Health Centre,no
Sabiye Health Center,Bono,Banda,Banda,-2.35153,8.07308,6,Health Centre,Health Centre,no
Bukunor Health Centre,Eastern,Yilo-Krobo,Yilo-Krobo,-0.10636,6.2296,6,Health Centre,Health Centre,no
Gowrie CHPS,Upper East,Bongo,Bongo,-0.85,10.883333,7,Clinic,Clinic,no
Navrongo Health Centre,Upper East,Kasena Nankana East,Kasena-Nankana,-1.09025,10.885787,6,Health Centre,Health Centre,no
Afife Health Centre,Volta,Ketu North,Ketu North,0.91667,6.06667,6,Health Centre,Health Centre,no
Ve Golokwati Health Centre,Volta,Afadzato South,Afadjato South,0.433333,7.0006,6,Health Centre,Health Centre,no
Gambia Health Centre,Ahafo,Asutifi North,Asutifi North,-2.63569,7.03774,6,Health Centre,Health Centre,no
Ama Tettehkrom CHPS,Ashanti,Ahafo Ano North,Ahafo Ano North,-2.09765,6.95901,7,Clinic,Clinic,no
Namasa CHPS,Bono,Tain,Tain,-2.481594,7.901573,7,Clinic,Clinic,no
Opoku Clinic,Bono,Sunyani Municipal,Sunyani Municipal,-2.32856,7.3439,7,Clinic,Clinic,no
Bonikope Health Centre,Greater Accra,Ada West,Ada West,0.40386,5.84672,6,Health Centre,Health Centre,no
Dawa CHPS,Greater Accra,Ningo Prampram,Ningo Prampram,0.2918,5.8659,7,Clinic,Clinic,no
Baika Health Centre,Oti,Jasikan,Jasikan,0.53146,7.23509,6,Health Centre,Health Centre,no
Apuwongo CHPS,Upper East,Bongo,Bongo,-0.81035,10.90462,7,Clinic,Clinic,no
Kanjarga Health Centre,Upper East,Builsa South,Builsa South,-1.364422,10.501079,6,Health Centre,Health Centre,no
Shia Health Centre,Upper East,Talensi,Talensi,-0.8603,10.67644,6,Health Centre,Health Centre,no
Kpedze Polyclinic,Volta,Ho West,Ho West,0.50409,6.8463,5,Hospital,Hospital,no
Shia Health Centre,Upper East,Talensi,Talensi,-0.8603,10.67644,6,Health Centre,Health Centre,no
St Paul (Akatsi) Hospital,Volta,Akatsi South,Akatsi South,0.80256,6.12305,5,Hospital,Hospital,no
New Town Health Centre,Western,Jomoro,Jomoro,-3.09883,5.09177,6,Health Centre,Health Centre,no
Westside Medical Centre,Western,Effia-Kwesimintsim,Effia-Kwesimintsim,-1.785155,4.898322,7,Clinic,Clinic,no
Banhart Hospital,Ahafo,Asutifi North,Asutifi North,-2.376993,6.966575,5,Hospital,Hospital,no
Adansi North District Hospital,Ashanti,Adansi North,Adansi North,-1.51127,6.28002,4,District Hospital,District Hospital,no
Edubia Health Centre,Ashanti,Amansie South,Amansie South,-1.93466,6.78141,6,Health Centre,Health Centre,no
Manfo Health Centre,Ashanti,Ahafo Ano North,Ahafo Ano North,-2.23044,6.94531,6,Health Centre,Health Centre,no
Wiamoase SDA Hospital,Ashanti,Sekyere South,Sekyere South,-1.50958,7.05323,5,Hospital,Hospital,no
Alice Maternity Clinic,Bono East,Techiman Municipal,Techiman Municipal,-1.94684,7.59064,7,Clinic,Clinic,no
Patmos Medical Centre,Bono East,Nkoranza South,Nkoranza South,-1.698,7.5621167,6,Health Centre,Health Centre,no
Adamorobe CHPS,Eastern,Akwapem South,Akwapim South,-0.14143,5.82969,7,Clinic,Clinic,no
Bethel (yilo Krobo) Maternity Home,Eastern,Yilo-Krobo,Yilo-Krobo,-0.22317,6.24947,7,Clinic,Clinic,no
Holy Spirit Polyclinic,Eastern,Kwahu Afram Plains South,Kwahu Afram Plains South,-0.48886,7.03143,5,Hospital,Hospital,no
Sempoa CHPS,Eastern,Kwahu East,Kwahu East,-0.75369,6.86492,7,Clinic,Clinic,no
Agomeda Health Centre,Greater Accra,Shai-Osudoku,Shai-Osudoku,0.00994,5.98039,6,Health Centre,Health Centre,no
Ayetepa CHPS,Greater Accra,Ningo Prampram,Ningo Prampram,0.2667,5.7785,7,Clinic,Clinic,no
St Andrews Catholic Hospital,Greater Accra,Shai-Osudoku,Shai-Osudoku,0.01798,5.92528,5,Hospital,Hospital,no
Sang Health Centre,Northern,Mion,Mion,-0.27738,9.41863,6,Health Centre,Health Centre,no
Brewaniase Health Centre,Oti,Nkwanta South,Nkwanta South,0.556512,8.005797,6,Health Centre,Health Centre,no
New Ayoma Health Centre,Oti,Jasikan,Jasikan,0.58385,7.28418,6,Health Centre,Health Centre,no
Waya Health Centre,Volta,Adaklu,Adaklu,0.62397,6.44802,6,Health Centre,Health Centre,no
Wegbe Kpalime Health Centre,Volta,South Dayi,South Dayi,0.3431,6.65418,6,Health Centre,Health Centre,no
Kwaku Boah CHPS,Western,Wassa Amenfi Central,Wassa Amenfi Central,-2.39798,6.02745,7,Clinic,Clinic,no
Princess Health Centre,Western,Ahanta West,Ahanta West,-2.13338,4.79618,6,Health Centre,Health Centre,no
Datano CHPS,Ashanti,Amansie South,Amansie South,-1.97466,6.2319,7,Clinic,Clinic,no
Family Care Hospital,Ashanti,Afigya Kwabre South,Afigya Kwabre South,-1.63835,6.81087,5,Hospital,Hospital,no
Namong SDA Hospital,Ashanti,Offinso,Offinso,-1.68197,6.97062,4,District Hospital,District Hospital,no
Anum Boso Salvation Army Clinic,Eastern,Asuogyaman,Asuogyaman,0.15717,6.49091,7,Clinic,Clinic,no
Oterkpolu Health Centre,Eastern,Yilo-Krobo,Yilo-Krobo,-0.12433,6.20316,6,Health Centre,Health Centre,no
Oyoko (New Juabeng) Health Centre,Eastern,New Juaben North,New Juaben North,-0.29131,6.13825,6,Health Centre,Health Centre,no
Presbyterian Health Centre - Abetifi,Eastern,Kwahu East,Kwahu East,-0.74484,6.67727,6,Health Centre,Health Centre,no
Kofi-Kope CHPS,Greater Accra,Ningo Prampram,Ningo Prampram,0.0006,5.7991,7,Clinic,Clinic,no
Mobole CHPS,Greater Accra,Ningo Prampram,Ningo Prampram,-0.0174,5.8192,7,Clinic,Clinic,no
Nyaho Medical Centre,Greater Accra,Ayawaso West,Ayawaso West,-0.185144,5.614869,7,Clinic,Clinic,no
Pantang RCH Clinic,Greater Accra,La-Nkwantanang-Madina,La-Nkwantanang-Madina,-0.18735,5.71481,7,Clinic,Clinic,no
SDA Hospital,Greater Accra,Weija-Gbawe,Weija-Gbawe,-0.34657,5.55721,5,Hospital,Hospital,no
Nakpale Health Centre,Northern,Zabzugu,Zabzugu,0.330763,8.970592,6,Health Centre,Health Centre,no
Salaga Health Centre,Savannah,East Gonja,East Gonja,-0.51912,8.54888,6,Health Centre,Health Centre,no
Bazua Health Centre,Upper East,Binduri,Binduri,-0.35676,11.00129,6,Health Centre,Health Centre,no
Sokabisi Health Centre,Upper East,Bolgatanga Municipal,Bolgatanga Municipal,-0.88832,10.79015,6,Health Centre,Health Centre,no
St. Theresah Health Centre,Upper East,Bongo,Bongo,-0.9,10.916667,6,Health Centre,Health Centre,no
Wagliga CHPS,Upper East,Bongo,Bongo,-0.80565,10.91685,7,Clinic,Clinic,no
Yikene CHPS,Upper East,Bolgatanga Municipal,Bolgatanga Municipal,-0.90159,10.80429,7,Clinic,Clinic,no
Zuarungu-moshie Health Centre,Upper East,Bolga East,Bolgatanga East,-0.807867,10.79896,6,Health Centre,Health Centre,no
Wogu CHPS,Upper West,Daffiama-Bussie-Issa,Daffiama-Bussie-Issa,-2.38796,10.4154,7,Clinic,Clinic,no
Ahunda Health Centre,Volta,Adaklu,Adaklu,0.48776,6.49026,6,Health Centre,Health Centre,no
Kpotame Health Centre,Volta,South Tongu,South Tongu,0.52564,5.97668,6,Health Centre,Health Centre,no
Mater Ecclesiae Hospital,Volta,Ho,Ho,0.40798,6.56749,5,Hospital,Hospital,no
Akyekyere CHPS,Western,Wassa Amenfi Central,Wassa Amenfi Central,-2.32747,5.70846,7,Clinic,Clinic,no
Beposo Health Centre,Ashanti,Sekyere Central,Sekyere Central,-1.35503,6.98526,6,Health Centre,Health Centre,no
Dzolokpuita Health Centre,Volta,Ho West,Ho West,0.44485,6.7847,6,Health Centre,Health Centre,no
Koraso Health Center,Bono,Berekum West,Berekum West,-2.626953,7.482513,6,Health Centre,Health Centre,no
Sappor CHPS,Eastern,Asuogyaman,Asuogyaman,0.02151,6.25038,7,Clinic,Clinic,no
Zono CHPS,Upper East,Bolga East,Bolgatanga East,-0.80638,10.79537,7,Clinic,Clinic,no
New Winneba CHPS,Central,Effutu Municipal,Efutu,-0.65638,5.41109,7,Clinic,Clinic,no
Ehiamankyene (fanteakwa) CHPS,Eastern,Fanteakwa South,Fanteakwa South,-0.32031,6.32685,7,Clinic,Clinic,no
Nchiraa Health Center,Bono,Wenchi,Wenchi,-1.98138,7.89519,6,Health Centre,Health Centre,no
Juabo CHPS,Western,Wassa Amenfi Central,Wassa Amenfi Central,-2.21435,6.09335,7,Clinic,Clinic,no
